PuzzleId,puzzle_ref,Rook_Knight,Error,Processed_Comment
WYncI,https://lichess.org/training/WYncI,TRUE,False,"Processing row 1016: 2025-11-06 18:10:18.297833 -> Puzzle WYncI - URL https://lichess.org/training/WYncI, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
WagcY,https://lichess.org/training/WagcY,TRUE,False,"Processing row 1017: 2025-11-06 18:10:19.556854 -> Puzzle WagcY - URL https://lichess.org/training/WagcY, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Wb8j8,https://lichess.org/training/Wb8j8,TRUE,False,"Processing row 1018: 2025-11-06 18:10:20.773819 -> Puzzle Wb8j8 - URL https://lichess.org/training/Wb8j8, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Wc4AC,https://lichess.org/training/Wc4AC,TRUE,False,"Processing row 1019: 2025-11-06 18:10:21.973682 -> Puzzle Wc4AC - URL https://lichess.org/training/Wc4AC, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
WdljV,https://lichess.org/training/WdljV,TRUE,False,"Processing row 1020: 2025-11-06 18:10:23.208014 -> Puzzle WdljV - URL https://lichess.org/training/WdljV, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
WgatL,https://lichess.org/training/WgatL,TRUE,False,"Processing row 1021: 2025-11-06 18:10:24.424366 -> Puzzle WgatL - URL https://lichess.org/training/WgatL, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Wh9qR,https://lichess.org/training/Wh9qR,TRUE,False,"Processing row 1022: 2025-11-06 18:10:25.601030 -> Puzzle Wh9qR - URL https://lichess.org/training/Wh9qR, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
WjfeJ,https://lichess.org/training/WjfeJ,TRUE,False,"Processing row 1023: 2025-11-06 18:10:26.859706 -> Puzzle WjfeJ - URL https://lichess.org/training/WjfeJ, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
WkmXd,https://lichess.org/training/WkmXd,TRUE,False,"Processing row 1024: 2025-11-06 18:10:28.035223 -> Puzzle WkmXd - URL https://lichess.org/training/WkmXd, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
WlJt9,https://lichess.org/training/WlJt9,TRUE,False,"Processing row 1025: 2025-11-06 18:10:29.209077 -> Puzzle WlJt9 - URL https://lichess.org/training/WlJt9, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Wllwe,https://lichess.org/training/Wllwe,TRUE,False,"Processing row 1026: 2025-11-06 18:10:30.392343 -> Puzzle Wllwe - URL https://lichess.org/training/Wllwe, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
WmEjn,https://lichess.org/training/WmEjn,TRUE,False,"Processing row 1027: 2025-11-06 18:10:31.593417 -> Puzzle WmEjn - URL https://lichess.org/training/WmEjn, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Wmqfu,https://lichess.org/training/Wmqfu,TRUE,False,"Processing row 1028: 2025-11-06 18:10:32.766451 -> Puzzle Wmqfu - URL https://lichess.org/training/Wmqfu, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
WosHS,https://lichess.org/training/WosHS,TRUE,False,"Processing row 1029: 2025-11-06 18:10:33.952943 -> Puzzle WosHS - URL https://lichess.org/training/WosHS, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
WpICR,https://lichess.org/training/WpICR,TRUE,False,"Processing row 1030: 2025-11-06 18:10:35.132594 -> Puzzle WpICR - URL https://lichess.org/training/WpICR, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
WuuZ1,https://lichess.org/training/WuuZ1,TRUE,False,"Processing row 1031: 2025-11-06 18:10:36.317456 -> Puzzle WuuZ1 - URL https://lichess.org/training/WuuZ1, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
WwTi8,https://lichess.org/training/WwTi8,TRUE,False,"Processing row 1032: 2025-11-06 18:10:37.608717 -> Puzzle WwTi8 - URL https://lichess.org/training/WwTi8, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
WxgJA,https://lichess.org/training/WxgJA,TRUE,False,"Processing row 1033: 2025-11-06 18:10:38.792897 -> Puzzle WxgJA - URL https://lichess.org/training/WxgJA, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
X4URw,https://lichess.org/training/X4URw,TRUE,False,"Processing row 1034: 2025-11-06 18:10:40.044646 -> Puzzle X4URw - URL https://lichess.org/training/X4URw, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
X7o59,https://lichess.org/training/X7o59,TRUE,False,"Processing row 1035: 2025-11-06 18:10:41.250305 -> Puzzle X7o59 - URL https://lichess.org/training/X7o59, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
X7uDC,https://lichess.org/training/X7uDC,TRUE,False,"Processing row 1036: 2025-11-06 18:10:42.446137 -> Puzzle X7uDC - URL https://lichess.org/training/X7uDC, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XCHlD,https://lichess.org/training/XCHlD,TRUE,False,"Processing row 1037: 2025-11-06 18:10:43.630586 -> Puzzle XCHlD - URL https://lichess.org/training/XCHlD, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XHRuc,https://lichess.org/training/XHRuc,TRUE,False,"Processing row 1038: 2025-11-06 18:10:44.813455 -> Puzzle XHRuc - URL https://lichess.org/training/XHRuc, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XQ8JH,https://lichess.org/training/XQ8JH,TRUE,False,"Processing row 1039: 2025-11-06 18:10:46.078226 -> Puzzle XQ8JH - URL https://lichess.org/training/XQ8JH, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XUADA,https://lichess.org/training/XUADA,TRUE,False,"Processing row 1040: 2025-11-06 18:10:47.348506 -> Puzzle XUADA - URL https://lichess.org/training/XUADA, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XUolX,https://lichess.org/training/XUolX,TRUE,False,"Processing row 1041: 2025-11-06 18:10:48.668518 -> Puzzle XUolX - URL https://lichess.org/training/XUolX, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XViLh,https://lichess.org/training/XViLh,TRUE,False,"Processing row 1042: 2025-11-06 18:10:49.849891 -> Puzzle XViLh - URL https://lichess.org/training/XViLh, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Xa925,https://lichess.org/training/Xa925,TRUE,False,"Processing row 1043: 2025-11-06 18:10:51.040545 -> Puzzle Xa925 - URL https://lichess.org/training/Xa925, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Xa9Pv,https://lichess.org/training/Xa9Pv,TRUE,False,"Processing row 1044: 2025-11-06 18:10:52.286859 -> Puzzle Xa9Pv - URL https://lichess.org/training/Xa9Pv, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XbItQ,https://lichess.org/training/XbItQ,TRUE,False,"Processing row 1045: 2025-11-06 18:10:53.498380 -> Puzzle XbItQ - URL https://lichess.org/training/XbItQ, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XbRvH,https://lichess.org/training/XbRvH,TRUE,False,"Processing row 1046: 2025-11-06 18:10:54.733744 -> Puzzle XbRvH - URL https://lichess.org/training/XbRvH, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XesVw,https://lichess.org/training/XesVw,TRUE,False,"Processing row 1047: 2025-11-06 18:10:55.937327 -> Puzzle XesVw - URL https://lichess.org/training/XesVw, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Xhd88,https://lichess.org/training/Xhd88,TRUE,False,"Processing row 1048: 2025-11-06 18:10:57.146788 -> Puzzle Xhd88 - URL https://lichess.org/training/Xhd88, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XiAPu,https://lichess.org/training/XiAPu,TRUE,False,"Processing row 1049: 2025-11-06 18:10:58.327540 -> Puzzle XiAPu - URL https://lichess.org/training/XiAPu, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XmnUn,https://lichess.org/training/XmnUn,TRUE,False,"Processing row 1050: 2025-11-06 18:10:59.551006 -> Puzzle XmnUn - URL https://lichess.org/training/XmnUn, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Xn3R0,https://lichess.org/training/Xn3R0,FALSE,False,X
XoleC,https://lichess.org/training/XoleC,TRUE,False,"Processing row 1052: 2025-11-06 18:11:00.743016 -> Puzzle XoleC - URL https://lichess.org/training/XoleC, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XtduW,https://lichess.org/training/XtduW,TRUE,False,"Processing row 1053: 2025-11-06 18:11:01.926749 -> Puzzle XtduW - URL https://lichess.org/training/XtduW, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XteNa,https://lichess.org/training/XteNa,FALSE,False,X
Xxmmf,https://lichess.org/training/Xxmmf,TRUE,False,"Processing row 1055: 2025-11-06 18:11:03.130582 -> Puzzle Xxmmf - URL https://lichess.org/training/Xxmmf, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XzEY1,https://lichess.org/training/XzEY1,TRUE,False,"Processing row 1056: 2025-11-06 18:11:04.323924 -> Puzzle XzEY1 - URL https://lichess.org/training/XzEY1, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Y1GhT,https://lichess.org/training/Y1GhT,TRUE,False,"Processing row 1057: 2025-11-06 18:11:05.536999 -> Puzzle Y1GhT - URL https://lichess.org/training/Y1GhT, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Y4IPk,https://lichess.org/training/Y4IPk,TRUE,False,"Processing row 1058: 2025-11-06 18:11:06.723784 -> Puzzle Y4IPk - URL https://lichess.org/training/Y4IPk, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Y5mpW,https://lichess.org/training/Y5mpW,TRUE,False,"Processing row 1059: 2025-11-06 18:11:07.907790 -> Puzzle Y5mpW - URL https://lichess.org/training/Y5mpW, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Y7Ckx,https://lichess.org/training/Y7Ckx,TRUE,False,"Processing row 1060: 2025-11-06 18:11:09.096525 -> Puzzle Y7Ckx - URL https://lichess.org/training/Y7Ckx, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Y7FJh,https://lichess.org/training/Y7FJh,TRUE,False,"Processing row 1061: 2025-11-06 18:11:10.271854 -> Puzzle Y7FJh - URL https://lichess.org/training/Y7FJh, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Y7Ghv,https://lichess.org/training/Y7Ghv,TRUE,False,"Processing row 1062: 2025-11-06 18:11:11.460008 -> Puzzle Y7Ghv - URL https://lichess.org/training/Y7Ghv, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YBj6e,https://lichess.org/training/YBj6e,TRUE,False,"Processing row 1063: 2025-11-06 18:11:12.647573 -> Puzzle YBj6e - URL https://lichess.org/training/YBj6e, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YDi90,https://lichess.org/training/YDi90,TRUE,False,"Processing row 1064: 2025-11-06 18:11:13.870129 -> Puzzle YDi90 - URL https://lichess.org/training/YDi90, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YDsLD,https://lichess.org/training/YDsLD,TRUE,False,"Processing row 1065: 2025-11-06 18:11:15.060437 -> Puzzle YDsLD - URL https://lichess.org/training/YDsLD, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YIULX,https://lichess.org/training/YIULX,TRUE,False,"Processing row 1066: 2025-11-06 18:11:16.248624 -> Puzzle YIULX - URL https://lichess.org/training/YIULX, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YIhLq,https://lichess.org/training/YIhLq,TRUE,False,"Processing row 1067: 2025-11-06 18:11:17.447117 -> Puzzle YIhLq - URL https://lichess.org/training/YIhLq, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YK1sw,https://lichess.org/training/YK1sw,TRUE,False,"Processing row 1068: 2025-11-06 18:11:18.619153 -> Puzzle YK1sw - URL https://lichess.org/training/YK1sw, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YNCQZ,https://lichess.org/training/YNCQZ,TRUE,False,"Processing row 1069: 2025-11-06 18:11:19.949446 -> Puzzle YNCQZ - URL https://lichess.org/training/YNCQZ, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YNEsW,https://lichess.org/training/YNEsW,TRUE,False,"Processing row 1070: 2025-11-06 18:11:21.135230 -> Puzzle YNEsW - URL https://lichess.org/training/YNEsW, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YS133,https://lichess.org/training/YS133,TRUE,False,"Processing row 1071: 2025-11-06 18:11:22.312463 -> Puzzle YS133 - URL https://lichess.org/training/YS133, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YSaPG,https://lichess.org/training/YSaPG,TRUE,False,"Processing row 1072: 2025-11-06 18:11:23.504365 -> Puzzle YSaPG - URL https://lichess.org/training/YSaPG, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YWV4D,https://lichess.org/training/YWV4D,TRUE,False,"Processing row 1073: 2025-11-06 18:11:24.696236 -> Puzzle YWV4D - URL https://lichess.org/training/YWV4D, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YeUfL,https://lichess.org/training/YeUfL,TRUE,False,"Processing row 1074: 2025-11-06 18:11:25.867316 -> Puzzle YeUfL - URL https://lichess.org/training/YeUfL, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YgQ5E,https://lichess.org/training/YgQ5E,TRUE,False,"Processing row 1075: 2025-11-06 18:11:27.056711 -> Puzzle YgQ5E - URL https://lichess.org/training/YgQ5E, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Yi0cY,https://lichess.org/training/Yi0cY,TRUE,False,"Processing row 1076: 2025-11-06 18:11:28.228549 -> Puzzle Yi0cY - URL https://lichess.org/training/Yi0cY, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YmTxJ,https://lichess.org/training/YmTxJ,TRUE,False,"Processing row 1077: 2025-11-06 18:11:29.409841 -> Puzzle YmTxJ - URL https://lichess.org/training/YmTxJ, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Ymv7M,https://lichess.org/training/Ymv7M,TRUE,False,"Processing row 1078: 2025-11-06 18:11:30.588853 -> Puzzle Ymv7M - URL https://lichess.org/training/Ymv7M, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YouAx,https://lichess.org/training/YouAx,TRUE,False,"Processing row 1079: 2025-11-06 18:11:31.788783 -> Puzzle YouAx - URL https://lichess.org/training/YouAx, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Yovnz,https://lichess.org/training/Yovnz,TRUE,False,"Processing row 1080: 2025-11-06 18:11:32.960902 -> Puzzle Yovnz - URL https://lichess.org/training/Yovnz, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YpKQj,https://lichess.org/training/YpKQj,TRUE,False,"Processing row 1081: 2025-11-06 18:11:34.135493 -> Puzzle YpKQj - URL https://lichess.org/training/YpKQj, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YvNbG,https://lichess.org/training/YvNbG,TRUE,False,"Processing row 1082: 2025-11-06 18:11:35.326236 -> Puzzle YvNbG - URL https://lichess.org/training/YvNbG, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YyznT,https://lichess.org/training/YyznT,TRUE,False,"Processing row 1083: 2025-11-06 18:11:36.504965 -> Puzzle YyznT - URL https://lichess.org/training/YyznT, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Z0Jt8,https://lichess.org/training/Z0Jt8,TRUE,False,"Processing row 1084: 2025-11-06 18:11:37.688408 -> Puzzle Z0Jt8 - URL https://lichess.org/training/Z0Jt8, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Z16zo,https://lichess.org/training/Z16zo,TRUE,False,"Processing row 1085: 2025-11-06 18:11:38.873028 -> Puzzle Z16zo - URL https://lichess.org/training/Z16zo, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Z1Ig9,https://lichess.org/training/Z1Ig9,TRUE,False,"Processing row 1086: 2025-11-06 18:11:40.054428 -> Puzzle Z1Ig9 - URL https://lichess.org/training/Z1Ig9, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Z6Pzk,https://lichess.org/training/Z6Pzk,TRUE,False,"Processing row 1087: 2025-11-06 18:11:41.269500 -> Puzzle Z6Pzk - URL https://lichess.org/training/Z6Pzk, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Z7nFp,https://lichess.org/training/Z7nFp,TRUE,False,"Processing row 1088: 2025-11-06 18:11:42.441955 -> Puzzle Z7nFp - URL https://lichess.org/training/Z7nFp, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ZB3RO,https://lichess.org/training/ZB3RO,TRUE,False,"Processing row 1089: 2025-11-06 18:11:43.629153 -> Puzzle ZB3RO - URL https://lichess.org/training/ZB3RO, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ZMIwN,https://lichess.org/training/ZMIwN,TRUE,False,"Processing row 1090: 2025-11-06 18:11:44.815224 -> Puzzle ZMIwN - URL https://lichess.org/training/ZMIwN, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ZQRLq,https://lichess.org/training/ZQRLq,FALSE,False,X
ZRLOT,https://lichess.org/training/ZRLOT,TRUE,False,"Processing row 1092: 2025-11-06 18:11:45.992546 -> Puzzle ZRLOT - URL https://lichess.org/training/ZRLOT, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ZTDAO,https://lichess.org/training/ZTDAO,TRUE,False,"Processing row 1093: 2025-11-06 18:11:47.172205 -> Puzzle ZTDAO - URL https://lichess.org/training/ZTDAO, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ZUko4,https://lichess.org/training/ZUko4,TRUE,False,"Processing row 1094: 2025-11-06 18:11:48.363801 -> Puzzle ZUko4 - URL https://lichess.org/training/ZUko4, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ZVTGA,https://lichess.org/training/ZVTGA,TRUE,False,"Processing row 1095: 2025-11-06 18:11:49.540914 -> Puzzle ZVTGA - URL https://lichess.org/training/ZVTGA, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ZZxma,https://lichess.org/training/ZZxma,TRUE,False,"Processing row 1096: 2025-11-06 18:11:50.735298 -> Puzzle ZZxma - URL https://lichess.org/training/ZZxma, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ZbQza,https://lichess.org/training/ZbQza,TRUE,False,"Processing row 1097: 2025-11-06 18:11:51.929891 -> Puzzle ZbQza - URL https://lichess.org/training/ZbQza, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Zc1DQ,https://lichess.org/training/Zc1DQ,TRUE,False,"Processing row 1098: 2025-11-06 18:11:53.105974 -> Puzzle Zc1DQ - URL https://lichess.org/training/Zc1DQ, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Zcs3Q,https://lichess.org/training/Zcs3Q,TRUE,False,"Processing row 1099: 2025-11-06 18:11:54.291677 -> Puzzle Zcs3Q - URL https://lichess.org/training/Zcs3Q, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Ze0vX,https://lichess.org/training/Ze0vX,TRUE,False,"Processing row 1100: 2025-11-06 18:11:55.473581 -> Puzzle Ze0vX - URL https://lichess.org/training/Ze0vX, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ZfXP9,https://lichess.org/training/ZfXP9,TRUE,False,"Processing row 1101: 2025-11-06 18:11:56.663707 -> Puzzle ZfXP9 - URL https://lichess.org/training/ZfXP9, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ZlevW,https://lichess.org/training/ZlevW,TRUE,False,"Processing row 1102: 2025-11-06 18:11:57.866518 -> Puzzle ZlevW - URL https://lichess.org/training/ZlevW, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ZnP4e,https://lichess.org/training/ZnP4e,TRUE,False,"Processing row 1103: 2025-11-06 18:11:59.059722 -> Puzzle ZnP4e - URL https://lichess.org/training/ZnP4e, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ZneGT,https://lichess.org/training/ZneGT,TRUE,False,"Processing row 1104: 2025-11-06 18:12:00.246744 -> Puzzle ZneGT - URL https://lichess.org/training/ZneGT, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ZrgLV,https://lichess.org/training/ZrgLV,TRUE,False,"Processing row 1105: 2025-11-06 18:12:01.445873 -> Puzzle ZrgLV - URL https://lichess.org/training/ZrgLV, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
a2llR,https://lichess.org/training/a2llR,TRUE,False,"Processing row 1106: 2025-11-06 18:12:02.652541 -> Puzzle a2llR - URL https://lichess.org/training/a2llR, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
a3Ked,https://lichess.org/training/a3Ked,TRUE,False,"Processing row 1107: 2025-11-06 18:12:03.851730 -> Puzzle a3Ked - URL https://lichess.org/training/a3Ked, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
a6naH,https://lichess.org/training/a6naH,TRUE,False,"Processing row 1108: 2025-11-06 18:12:05.059560 -> Puzzle a6naH - URL https://lichess.org/training/a6naH, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
a6qNE,https://lichess.org/training/a6qNE,TRUE,False,"Processing row 1109: 2025-11-06 18:12:06.276292 -> Puzzle a6qNE - URL https://lichess.org/training/a6qNE, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
a7ykU,https://lichess.org/training/a7ykU,TRUE,False,"Processing row 1110: 2025-11-06 18:12:07.458793 -> Puzzle a7ykU - URL https://lichess.org/training/a7ykU, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
a8HMa,https://lichess.org/training/a8HMa,TRUE,False,"Processing row 1111: 2025-11-06 18:12:08.654947 -> Puzzle a8HMa - URL https://lichess.org/training/a8HMa, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
a8jG6,https://lichess.org/training/a8jG6,TRUE,False,"Processing row 1112: 2025-11-06 18:12:09.857985 -> Puzzle a8jG6 - URL https://lichess.org/training/a8jG6, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
a9Rce,https://lichess.org/training/a9Rce,TRUE,False,"Processing row 1113: 2025-11-06 18:12:11.030229 -> Puzzle a9Rce - URL https://lichess.org/training/a9Rce, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
aC45m,https://lichess.org/training/aC45m,TRUE,False,"Processing row 1114: 2025-11-06 18:12:12.230111 -> Puzzle aC45m - URL https://lichess.org/training/aC45m, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
aDgIj,https://lichess.org/training/aDgIj,TRUE,False,"Processing row 1115: 2025-11-06 18:12:13.412829 -> Puzzle aDgIj - URL https://lichess.org/training/aDgIj, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
aE8va,https://lichess.org/training/aE8va,TRUE,False,"Processing row 1116: 2025-11-06 18:12:14.650507 -> Puzzle aE8va - URL https://lichess.org/training/aE8va, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
aHn4r,https://lichess.org/training/aHn4r,TRUE,False,"Processing row 1117: 2025-11-06 18:12:15.834198 -> Puzzle aHn4r - URL https://lichess.org/training/aHn4r, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
aKwLM,https://lichess.org/training/aKwLM,TRUE,False,"Processing row 1118: 2025-11-06 18:12:17.033418 -> Puzzle aKwLM - URL https://lichess.org/training/aKwLM, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
aNJLF,https://lichess.org/training/aNJLF,TRUE,False,"Processing row 1119: 2025-11-06 18:12:18.226986 -> Puzzle aNJLF - URL https://lichess.org/training/aNJLF, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
aPRPI,https://lichess.org/training/aPRPI,TRUE,False,"Processing row 1120: 2025-11-06 18:12:19.407385 -> Puzzle aPRPI - URL https://lichess.org/training/aPRPI, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
aPxPu,https://lichess.org/training/aPxPu,TRUE,False,"Processing row 1121: 2025-11-06 18:12:20.712841 -> Puzzle aPxPu - URL https://lichess.org/training/aPxPu, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
aQJ1B,https://lichess.org/training/aQJ1B,TRUE,False,"Processing row 1122: 2025-11-06 18:12:21.896260 -> Puzzle aQJ1B - URL https://lichess.org/training/aQJ1B, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
aQXoi,https://lichess.org/training/aQXoi,TRUE,False,"Processing row 1123: 2025-11-06 18:12:23.083312 -> Puzzle aQXoi - URL https://lichess.org/training/aQXoi, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
aQm6e,https://lichess.org/training/aQm6e,TRUE,False,"Processing row 1124: 2025-11-06 18:12:24.286786 -> Puzzle aQm6e - URL https://lichess.org/training/aQm6e, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
aXAl0,https://lichess.org/training/aXAl0,TRUE,False,"Processing row 1125: 2025-11-06 18:12:25.463963 -> Puzzle aXAl0 - URL https://lichess.org/training/aXAl0, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
aa03f,https://lichess.org/training/aa03f,TRUE,False,"Processing row 1126: 2025-11-06 18:12:26.653850 -> Puzzle aa03f - URL https://lichess.org/training/aa03f, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
aaS52,https://lichess.org/training/aaS52,TRUE,False,"Processing row 1127: 2025-11-06 18:12:27.838904 -> Puzzle aaS52 - URL https://lichess.org/training/aaS52, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
aayOp,https://lichess.org/training/aayOp,TRUE,False,"Processing row 1128: 2025-11-06 18:12:29.021198 -> Puzzle aayOp - URL https://lichess.org/training/aayOp, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
acIon,https://lichess.org/training/acIon,TRUE,False,"Processing row 1129: 2025-11-06 18:12:30.221147 -> Puzzle acIon - URL https://lichess.org/training/acIon, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ag9S9,https://lichess.org/training/ag9S9,TRUE,False,"Processing row 1130: 2025-11-06 18:12:31.403659 -> Puzzle ag9S9 - URL https://lichess.org/training/ag9S9, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
akheU,https://lichess.org/training/akheU,TRUE,False,"Processing row 1131: 2025-11-06 18:12:32.592320 -> Puzzle akheU - URL https://lichess.org/training/akheU, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
akon8,https://lichess.org/training/akon8,TRUE,False,"Processing row 1132: 2025-11-06 18:12:33.773728 -> Puzzle akon8 - URL https://lichess.org/training/akon8, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
anEfd,https://lichess.org/training/anEfd,TRUE,False,"Processing row 1133: 2025-11-06 18:12:34.997416 -> Puzzle anEfd - URL https://lichess.org/training/anEfd, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ankGw,https://lichess.org/training/ankGw,FALSE,False,X
ao5Ii,https://lichess.org/training/ao5Ii,TRUE,False,"Processing row 1135: 2025-11-06 18:12:36.181212 -> Puzzle ao5Ii - URL https://lichess.org/training/ao5Ii, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
atrc6,https://lichess.org/training/atrc6,TRUE,False,"Processing row 1136: 2025-11-06 18:12:37.375558 -> Puzzle atrc6 - URL https://lichess.org/training/atrc6, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
